generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2360001000§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0, 4, 5, 7]))§675§0.033292435
4§1259999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§1179§0.03816442
505§1299999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§105168§0.8821936
