generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0725269§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§672§0.011879008
502§0.77327096§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104439§0.3997013
