generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0507884§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§673§0.005585432
502§0.7852549§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104553§0.46057767
