generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§80000010§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§671§0.010103025
502§0.75480664§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104505§0.393544
