generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.1058902§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§672§0.00482158
502§0.78723216§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104399§0.38675195
