generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§160000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§673§0.00997762
502§0.7516183§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104271§0.39018968
