generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0472265§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§676§0.009283703
502§0.77595454§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104656§0.38937658
