generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§100000010§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§673§0.004134497
502§0.7527354§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104383§0.3757373
