generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§180000020§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§671§0.004701761
502§0.75551695§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104391§0.3736212
