generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1719999400§1.905386§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 7, 4, 6]))§673§0.06068825
2§579999800§1.8215339§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 0, 7, 6]))§841§0.06816938
3§379999940§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 0, 5, 6]))§1007§0.07553011
18§959999550§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 0, 5, 7]))§3545§0.14821436
519§1279999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([5, 7, 0, 6]))§108218§3.2944272
