generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1940000000§6.3807163§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 7]))§672§0.07161882
4§739999740§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7]))§1179§0.088036925
6§959999550§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§1516§0.09589909
507§1119999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4]))§105446§1.9146793
