generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1980000500§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6]))§670§0.070945606
4§659999740§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0, 5]))§1176§0.08122637
505§1179999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 0, 5, 1]))§105058§1.8655193
