generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1859999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§671§0.09481928
502§1379999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§104425§2.1136737
