generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1879999200§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§675§0.05150097
502§1239999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§104388§1.4459679
