generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2260000800§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6]))§673§0.060180668
3§919999550§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§1007§0.06788405
504§1519999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4, 1]))§104818§2.0193238
