generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2380000300§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 4, 5, 7, 0]))§672§0.063094005
3§699999740§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 5, 0]))§1008§0.073616944
504§1259999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§104765§1.4887513
