generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1860000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§669§0.07937185
502§1379999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 0, 5]))§104393§2.2841864
