generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2199999500§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 6, 1]))§674§0.028165918
502§959999550§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 6, 1]))§104389§0.92575645
