generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2339999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 0, 5]))§671§0.08424613
502§1419999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4, 1]))§104302§1.6815286
