generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1959999700§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 0]))§673§0.07918007
2§959999550§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§841§0.08363243
503§999999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5]))§104622§1.4632299
