generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1039999550§5.771472§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 10, 0, 8]))§672§0.033528768
4§340000000§5.765717§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 8, 10, 7]))§1179§0.04026328
5§479999870§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 10]))§1346§0.04222571
506§1440000300§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 5, 7]))§105162§0.6550503
