generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1699999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§676§0.1686251
502§1259999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 5]))§104239§2.27018
