generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1459999200§6.297621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6, 9]))§673§0.06338377
5§739999740§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4, 1]))§1343§0.0748434
506§1399999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§105275§1.8381274
