generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1999999400§1.8438946§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 0, 6, 1, 8]))§673§0.06255064
3§599999900§1.8215339§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 0, 7, 8]))§1009§0.073278464
5§639999800§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 6, 0, 7, 5]))§1348§0.0834794
8§939999550§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 0, 7]))§1850§0.09712137
17§939999550§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 7, 5, 0]))§3372§0.13558407
518§1459999900§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([0, 5, 7, 6]))§108182§2.852758
