generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2580000800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§671§0.10538406
502§1379999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§104370§2.3564503
