generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1799999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§671§0.07847216
502§1419999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 4, 0]))§104356§2.1225193
