generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2099999600§1.8438946§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 6, 8, 1, 7]))§674§0.058820374
3§739999800§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 1, 7, 0, 5]))§1011§0.07037691
4§899999600§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 0, 5, 7]))§1178§0.07695327
14§959999550§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 5, 0, 7]))§2871§0.12436971
515§1319999600§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([5, 0, 7, 6]))§107168§3.38103
