generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2520000000§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 0, 7, 1]))§675§0.049684655
3§439999940§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 0, 7]))§1012§0.061174877
15§899999600§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([5, 6, 0, 7]))§3038§0.1178895
516§1119999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 5, 0, 6]))§107757§3.1084208
