generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1739999900§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 7, 4, 5]))§672§0.08566899
3§739999740§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§1005§0.09855375
504§1399999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§104773§1.8868477
