generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2540001300§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§674§0.06577239
502§1479999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§104356§1.5781941
