generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2340001000§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 0, 5]))§670§0.08743586
2§999999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4]))§839§0.09257736
503§1560000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 5, 0]))§104604§1.9786539
