generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1820000100§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6]))§669§0.10479034
2§1219999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§837§0.11079713
503§1299999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5, 1]))§104557§3.481769
