generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2479999500§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 8, 0, 5, 7]))§672§0.059762284
2§859999740§1.8215339§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 0, 8, 7]))§843§0.06578602
3§699999740§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 1, 7, 0]))§1012§0.0712266
5§699999740§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6, 5, 0]))§1350§0.08160276
11§779999700§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 5, 0, 6]))§2366§0.1092014
512§1039999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 0, 5, 6]))§106588§4.04316
