generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2900001800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 5, 0]))§668§0.07158166
502§1279999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1, 4]))§104527§1.9022516
