generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1740000000§6.19915§Chromosome(steinerPoints=[(1.3950853, 1.8087397)], includedObstacleCornersIndices=set([5, 0, 1, 7]))§673§0.059383813
2§859999600§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 0]))§841§0.06253013
4§559999800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4, 1]))§1175§0.0735986
505§1499999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 5]))§104976§1.883661
