generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2220001000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 5]))§674§0.08784626
502§1239999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 1]))§104305§2.019748
