generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2339999700§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 7, 0, 1]))§671§0.12013611
3§719999740§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 5, 6, 0]))§1007§0.1435752
12§979999550§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 5, 0, 6]))§2523§0.24343958
513§1159999400§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([0, 5, 7, 6]))§107071§4.146499
