generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1699999600§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6]))§673§0.04623465
3§939999550§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 0, 5]))§1008§0.052534055
504§1480000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§105018§1.7148507
