generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2179999500§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 6, 8, 7, 0]))§675§0.08721352
2§819999900§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 7, 5, 6]))§845§0.1042106
12§859999600§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 5, 0, 6]))§2532§0.1492468
513§1339999900§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([5, 0, 7, 6]))§106818§4.2615914
