generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1779999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§677§0.062165044
502§1139999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5]))§104755§1.556808
