generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1359999400§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7]))§672§0.08259754
4§519999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§1177§0.09514915
505§1139999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§105054§1.8851478
