generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2720002800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§674§0.09234364
502§1019999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§104416§2.0626168
