generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1980000800§5.8069344§Chromosome(steinerPoints=[(0.55271375, 2.927259)], includedObstacleCornersIndices=set([6, 7]))§673§0.06486699
2§1059999500§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7]))§840§0.07006481
6§659999740§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§1519§0.0847405
507§1379999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§105739§1.532343
