generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1839999700§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 7, 5]))§675§0.07621722
2§979999550§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§843§0.08206538
503§1379999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1, 4]))§104725§2.5695784
