generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2520001300§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0, 5]))§674§0.0857906
502§1380000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 4, 1]))§104301§1.927877
