generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2000000300§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7]))§669§0.11627196
3§859999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§1005§0.124862365
504§1219999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§104975§2.3307023
