generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2040000400§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7]))§672§0.06029538
3§839999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§1007§0.06676783
504§1139999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§104771§1.4415781
