generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1559999600§2.298016§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 3, 1, 4]))§673§0.03644959
4§779999700§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 3, 1]))§1177§0.043942217
505§1620000400§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 6, 3]))§105037§0.89381826
