generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2100000900§5.8457775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 7, 5]))§670§0.07484634
2§959999550§5.747216§Chromosome(steinerPoints=[(0.8044045, 2.7667828)], includedObstacleCornersIndices=set([0, 5]))§841§0.08247488
6§1259999400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 5, 0, 4]))§1512§0.099956155
507§1359999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5]))§105589§1.9957005
