generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2380001000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§670§0.07515942
502§1339999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§104589§1.8700967
