generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2060000300§5.797621§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6]))§671§0.11732941
4§1039999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§1174§0.13343985
505§1279999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5]))§105058§2.581985
