generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2100000400§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§671§0.095568314
502§1319999200§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§104436§1.8379345
