generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2000000800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5]))§674§0.07604555
502§1099999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4]))§104504§2.6478775
