generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1979999900§6.6126513§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 8, 0, 1, 6, 4]))§671§0.12207167
5§799999700§6.3787594§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([9, 8, 7]))§1343§0.14348173
6§799999700§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0, 4, 5]))§1512§0.1474227
507§1359999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§105531§2.3781643
