generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1879999500§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7, 5, 0, 8]))§678§0.061425664
4§559999900§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 7, 6, 1]))§1177§0.08130115
5§739999740§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7, 5, 0]))§1343§0.08675204
11§1039999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 0, 5, 6]))§2365§0.12035933
512§1439999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 0, 5, 6]))§106584§4.4984813
