generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1739999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§673§0.08728403
502§1439999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§104333§1.9328313
