generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1979999600§2.3303084§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 1, 0, 5]))§674§0.03918308
2§939999550§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 1, 6]))§842§0.04183186
503§1660000300§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 3, 6]))§104537§0.93181306
