generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1940000000§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§673§0.08033326
502§1179999600§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5]))§104173§1.614954
