generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1999999400§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 0, 8, 6, 5]))§670§0.04942396
3§459999940§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 0, 7]))§1006§0.06001069
18§1099999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 0, 5, 7]))§3543§0.11941332
519§1139999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([7, 5, 0, 6]))§108368§2.583118
