generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1659999400§1.905386§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 7, 4, 6]))§675§0.04806224
2§719999900§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 6, 8, 0, 5]))§842§0.05317363
3§859999740§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 0, 7, 1]))§1008§0.057970013
5§879999600§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 6, 7, 0]))§1344§0.067193106
11§999999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 5, 0, 6]))§2356§0.09269786
512§1139999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([0, 5, 6, 7]))§106835§2.3130755
