generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1980000500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§674§0.05578309
502§1139999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5, 1]))§104259§1.714962
