generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2040000800§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 5, 0]))§673§0.098407745
502§1480000300§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 4, 5]))§104312§2.5602412
