generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1839999400§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 0, 7]))§675§0.05335445
9§919999550§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([5, 6, 0, 7]))§2015§0.09023588
510§1560000100§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 0, 7, 5]))§106306§2.8529615
