generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1479999900§1.8476181§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 5, 7, 1, 8, 0]))§677§0.059657037
2§479999870§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 0, 5, 7, 8]))§844§0.067124255
3§579999800§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 6, 7, 0]))§1010§0.07419186
14§1019999500§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([0, 5, 7, 6]))§2872§0.13025588
515§1259999400§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 7, 5, 0]))§107511§3.3058753
